id,Food_Item,Calories,Protein,Carbohydrates,Fat,Sugars,price
4,Premium Curd,173,42.4,83.7,1.5,12.7,70
4,Premium Curd,66,39.2,13.8,3.2,12.2,70
4,Premium Curd,226,27.1,79.1,25.8,44.7,70
4,Premium Curd,116,43.4,47.1,16.1,44.1,70
4,Premium Curd,500,33.9,75.8,47,19.4,70
4,Premium Curd,387,31.2,6.8,39.5,0.7,70
4,Premium Curd,138,28.2,12.4,20.2,37.8,70
4,Premium Curd,69,36.8,17.8,15,36.4,70
4,Premium Curd,568,6.7,7,23.4,46.9,70
4,Premium Curd,204,19.3,62.7,31.8,40.3,70
5,Curd Total,108,40.6,13.9,12.2,44.7,50
5,Curd Total,117,34.4,21,10.1,18.5,50
5,Curd Total,147,20.1,32.7,8.9,42.4,50
5,Curd Total,468,23.7,89.2,3.1,31.3,50
5,Curd Total,157,27.5,32.4,9.4,24.6,50
5,Curd Total,385,15.8,36.5,33.1,27.6,50
1,Cow Milk,297,36.3,76.4,24.9,37.6,45
1,Cow Milk,274,42.4,54.5,45.2,20.3,45
1,Cow Milk,353,24,96.2,6.8,17.5,45
1,Cow Milk,569,4.3,23.2,31.9,28.2,45
1,Cow Milk,217,28.1,8.3,38.9,43.2,45
1,Cow Milk,492,32.8,45.9,27.5,5.1,45
1,Cow Milk,222,21.1,85,45.1,46.8,45
1,Cow Milk,335,38,64.7,39.1,2.1,45
1,Cow Milk,552,25.9,27.4,39.2,47.3,45
1,Cow Milk,252,18,24.9,31,43.6,45
6,Double-toned Milk,141,19,93.3,11.8,20,65
6,Double-toned Milk,336,43.1,56.8,21.9,18.1,65
6,Double-toned Milk,315,37.8,25.5,15.6,1,65
6,Double-toned Milk,553,44.1,25.7,21.9,36.7,65
6,Double-toned Milk,496,18.1,24.9,16.5,13,65
6,Double-toned Milk,142,14.6,21.9,41.4,46.5,65
6,Double-toned Milk,71,4,62.8,42.7,31.2,65
6,Double-toned Milk,595,32.5,23.8,35.1,32,65
6,Double-toned Milk,165,7.7,35,44.2,8.7,65
7,Full-cream Milk,568,27.5,63.4,25.4,9.5,80
7,Full-cream Milk,437,41.2,71.7,6,14.8,80
7,Full-cream Milk,195,45,40.9,31.6,0.8,80
7,Full-cream Milk,71,33.4,70,27.3,44.3,80
7,Full-cream Milk,271,13.7,89.5,33.8,3.9,80
7,Full-cream Milk,353,34.1,87.5,47,17,80
7,Full-cream Milk,219,32.6,49.5,30.3,23.5,80
7,Full-cream Milk,171,47.4,80.3,10.1,44.3,80
10,Chocolate Milkshake,539,43.1,35.6,15.6,33.1,90
10,Chocolate Milkshake,86,48.7,52.9,9.3,5.2,90
10,Chocolate Milkshake,173,22.1,59.4,30.1,12.4,90
10,Chocolate Milkshake,359,31.6,30.8,13.3,18.3,90
10,Chocolate Milkshake,508,5.3,70.4,40.3,47.2,90
10,Chocolate Milkshake,294,21.6,97.9,23.5,45.5,90
10,Chocolate Milkshake,315,4.7,23.6,7.5,4.8,90
10,Chocolate Milkshake,191,28.8,39.6,40.3,23.9,90
11,Strawberry Milkshake,485,49.2,81.2,5.8,44.1,90
11,Strawberry Milkshake,282,30.3,69.7,21.5,39.9,90
11,Strawberry Milkshake,281,19.6,61,29.7,4.1,90
11,Strawberry Milkshake,233,39.6,53.4,44.6,38.4,90
11,Strawberry Milkshake,184,19,39.9,1.1,39.1,90
11,Strawberry Milkshake,449,44.3,76.2,39.8,5.1,90
11,Strawberry Milkshake,547,20.3,33.9,44.9,28.5,90
11,Strawberry Milkshake,285,13.9,46.2,31.8,28.8,90
11,Strawberry Milkshake,244,2.6,93.3,22.2,40,90
11,Strawberry Milkshake,484,29.7,70.2,37.9,32.7,90
12,Vanilla Milkshake,592,34.7,55.6,21.1,35.3,90
12,Vanilla Milkshake,57,8.4,65.5,35.9,49.3,90
12,Vanilla Milkshake,434,47.5,34.2,25.5,15.9,90
12,Vanilla Milkshake,527,16.1,76.4,34.7,22,90
12,Vanilla Milkshake,538,36.3,17.8,29.8,42.9,90
12,Vanilla Milkshake,276,20.7,97.9,27.3,4.8,90
12,Vanilla Milkshake,558,12.3,55.4,26.1,4.8,90
12,Vanilla Milkshake,308,42.1,25.7,3.1,18.6,90
12,Vanilla Milkshake,56,41.9,77.4,29.2,17,90
12,Vanilla Milkshake,565,4.8,45.9,45.1,17.1,90
16,Standardized Milk,91,11.1,76.6,38.8,12.7,100
16,Standardized Milk,282,12,54,6.6,29.4,100
16,Standardized Milk,563,46,19.4,34.3,23.2,100
16,Standardized Milk,566,45.4,8.8,44.5,28.2,100
16,Standardized Milk,315,9.1,67.7,39.1,20.8,100
16,Standardized Milk,216,11.5,24.5,2.6,1.7,100
16,Standardized Milk,589,48.4,67,24.3,9.5,100
16,Standardized Milk,381,49.6,7.8,37.7,1.5,100
16,Standardized Milk,161,30.4,72.8,31.4,38.4,100
17,Tone-Milk,57,22.3,10.4,14.3,11.1,90
17,Tone-Milk,499,36.6,74.4,34.6,18,90
17,Tone-Milk,412,41.9,5.5,14.4,27.4,90
17,Tone-Milk,575,38.4,94,1.1,45.4,90
17,Tone-Milk,362,47.2,47.7,23.9,17.2,90
17,Tone-Milk,492,34.3,27.1,16.6,45.6,90
17,Tone-Milk,470,16.2,51.4,24.2,31,90
17,Tone-Milk,509,45.5,72.6,40.7,39.5,90
17,Tone-Milk,296,6.8,20.6,11.5,39.8,90
17,Tone-Milk,181,6.6,12.9,45.2,33,90
17,Tone-Milk,572,40.1,49.7,14.9,40.3,90
17,Tone-Milk,507,48.2,79.6,15.5,8.5,90
17,Tone-Milk,346,36.7,47.9,34.7,34.9,90
17,Tone-Milk,537,44.4,28.2,17.5,30.7,90
17,Tone-Milk,425,23.1,30.9,9.2,36.4,90
17,Tone-Milk,560,36.1,15.1,12.3,28.1,90
17,Tone-Milk,148,39.3,67.7,18.2,42.6,90
17,Tone-Milk,322,36,56.7,21.1,31.1,90
17,Tone-Milk,240,21.4,78,14.2,1.1,90
17,Tone-Milk,144,45.2,42.2,1.5,41.1,90
17,Tone-Milk,450,18.1,14.7,25.8,6.7,90
17,Tone-Milk,467,4.5,95.5,49.5,28.9,90
17,Tone-Milk,309,22.2,7.9,35.6,41.2,90
17,Tone-Milk,594,15.2,21,2,39.2,90
17,Tone-Milk,527,35.9,52.3,35.1,34,90
17,Tone-Milk,304,18.6,75.8,49.8,10.8,90
17,Tone-Milk,235,12.4,83.2,47.4,33,90
17,Tone-Milk,176,36.5,70.7,14.9,41.7,90
3,Cow Ghee,484,13.6,69.1,30.8,10.5,600
3,Cow Ghee,131,34.6,12.5,17,31.7,600
3,Cow Ghee,543,29.7,67.8,7,14.7,600
3,Cow Ghee,89,2.4,11.3,18.7,10.4,600
3,Cow Ghee,359,10.8,54.5,8.7,46.7,600
3,Cow Ghee,342,18.9,9.8,5,22.9,600
3,Cow Ghee,50,18.4,11.1,29.6,22.1,600
3,Cow Ghee,403,47.1,45.8,38.6,23.3,600
3,Cow Ghee,267,43.6,16.8,17.4,8.5,600
3,Cow Ghee,537,50,96.3,23.6,42.6,600
3,Cow Ghee,519,14.5,38.5,20.7,18.4,600
3,Cow Ghee,168,34.5,57.5,9.2,43.7,600
3,Cow Ghee,122,17.1,70.4,21,5.8,600
3,Cow Ghee,153,46.7,91,45,49.7,600
3,Cow Ghee,263,33.4,9.3,17.1,25.4,600
3,Cow Ghee,253,11.5,43.5,21.7,45.4,600
2,Buffalo Ghee,488,4.6,68.8,47.2,26.1,500
2,Buffalo Ghee,565,48.7,54.6,2.9,7,500
2,Buffalo Ghee,179,1.4,47.7,20.3,27,500
2,Buffalo Ghee,213,17.3,35.9,7.1,43.6,500
2,Buffalo Ghee,355,44.5,70.5,37.4,27.1,500
2,Buffalo Ghee,178,28,64.6,35.4,35.3,500
2,Buffalo Ghee,530,36.3,58,32.3,21.7,500
2,Buffalo Ghee,417,7.7,97.6,39.2,5.7,500
2,Buffalo Ghee,365,29.1,67.1,28.2,41.3,500
2,Buffalo Ghee,140,19.1,38.6,30.2,12.6,500
2,Buffalo Ghee,106,38.9,16.9,33.7,32.7,500
2,Buffalo Ghee,410,23.9,51.4,16.1,14.5,500
2,Buffalo Ghee,223,30.1,20.9,15.6,18,500
2,Buffalo Ghee,160,41.1,34.7,14.7,8.6,500
2,Buffalo Ghee,224,22.3,28.7,10.1,25.7,500
2,Buffalo Ghee,336,40.8,71.1,46.9,37.1,500
2,Buffalo Ghee,343,41.8,62.8,19.3,33,500
2,Buffalo Ghee,454,43.4,82.9,5.8,14.7,500
2,Buffalo Ghee,199,6.2,52.4,9,1.1,500
2,Buffalo Ghee,444,28.6,77.5,9.6,6.9,500
2,Buffalo Ghee,139,7,73.1,3.1,10,500
2,Buffalo Ghee,121,8.7,55.9,10.3,26,500
2,Buffalo Ghee,287,2.2,91.8,31.5,26.9,500
2,Buffalo Ghee,541,6.7,87.7,4.4,41.8,500
2,Buffalo Ghee,593,17.9,53.9,9.9,33.4,500
2,Buffalo Ghee,311,21.3,67.6,5.8,44.3,500
2,Buffalo Ghee,587,20.4,84.3,36.7,36.2,500
2,Buffalo Ghee,391,12.6,20.4,2.2,11.4,500
2,Buffalo Ghee,79,10,89.4,12.9,29.8,500
2,Buffalo Ghee,67,27.7,41.9,38.4,36.9,500
2,Buffalo Ghee,587,5.5,54.5,47.4,8.7,500
2,Buffalo Ghee,136,33.7,37.7,42,15.2,500
2,Buffalo Ghee,561,45.4,56.8,31.8,35.5,500
2,Buffalo Ghee,447,9,40.7,34.6,40.1,500
2,Buffalo Ghee,204,25.4,18.2,45.1,27,500
2,Buffalo Ghee,570,39.6,83.5,16.8,44.6,500
2,Buffalo Ghee,521,18.6,46.2,36,27.6,500
2,Buffalo Ghee,481,29.2,12.5,9.7,34.5,500
2,Buffalo Ghee,369,38.2,16.8,4.1,4.1,500
2,Buffalo Ghee,568,2.3,11.8,16.2,22.7,500
2,Buffalo Ghee,172,6.9,25.7,29.1,45.5,500
2,Buffalo Ghee,201,41,12.7,47.1,19.1,500
3,Cow Ghee,404,12.1,33.3,4.5,20.4,600
3,Cow Ghee,531,20,12.3,30.3,38.1,600
3,Cow Ghee,115,8.7,6.7,35.1,26,600
3,Cow Ghee,59,36.3,13.9,26.9,8.8,600
3,Cow Ghee,481,38.6,36.8,12.2,22.2,600
3,Cow Ghee,328,6.8,85.3,17,40.8,600
3,Cow Ghee,358,27.3,37.5,16.7,47.1,600
3,Cow Ghee,530,43.6,18.1,10.5,1,600
3,Cow Ghee,95,37.2,81.9,20.7,19.8,600
3,Cow Ghee,384,7.1,96.4,40,20.2,600
3,Cow Ghee,103,30.2,70.8,42,8.4,600
3,Cow Ghee,289,14,52.9,17.1,6.5,600
3,Cow Ghee,551,35.6,13.8,4,21.5,600
3,Cow Ghee,497,18,70.8,42.8,30.5,600
3,Cow Ghee,414,22,67.8,8.4,2.2,600
3,Cow Ghee,205,1.1,10.5,28.1,21.8,600
3,Cow Ghee,574,20.4,92.9,35,44,600
3,Cow Ghee,433,40.5,34.5,28.7,44,600
3,Cow Ghee,546,12.3,52.9,37.8,24.2,600
3,Cow Ghee,410,16.9,15.1,4,9.2,600
3,Cow Ghee,79,18.1,74.7,19.7,46.6,600
3,Cow Ghee,500,18.8,10.5,18.6,2.5,600
3,Cow Ghee,425,25.3,83.8,7.4,25.1,600
3,Cow Ghee,113,21.4,27.1,29.3,47.2,600
3,Cow Ghee,185,2.4,71.1,34.1,41.3,600
3,Cow Ghee,559,26.3,63.2,33.1,5.6,600
3,Cow Ghee,482,37.1,27.2,11.9,22,600
3,Cow Ghee,542,16.6,42.3,28.8,28.3,600
3,Cow Ghee,300,9.5,61.5,19,3.2,600
3,Cow Ghee,485,26.2,34.1,17.9,12.5,600
3,Cow Ghee,71,6.7,90,31.2,22,600
3,Cow Ghee,181,43.1,87.1,38.2,18.4,600
3,Cow Ghee,330,20.2,83.1,49.8,27.9,600
3,Cow Ghee,249,11.4,13.3,28.6,1.7,600
3,Cow Ghee,224,41.5,78.3,24.6,17.7,600
4,Premium Curd,246,15.1,97.7,27.5,28.2,70
4,Premium Curd,499,26.9,25.2,26.7,21,70
4,Premium Curd,194,6.2,80.8,32.6,21.6,70
4,Premium Curd,194,17.4,59.6,46.6,24,70
4,Premium Curd,200,21.8,28.4,34.2,20.9,70
4,Premium Curd,244,10.6,74.4,34.2,41.5,70
4,Premium Curd,185,22.3,10.4,17.3,1.7,70
4,Premium Curd,219,25.9,65.9,17.3,14.9,70
4,Premium Curd,403,8.8,78.3,5.7,38.6,70
4,Premium Curd,214,10.9,86.3,2.6,40.3,70
4,Premium Curd,190,16.4,92.3,47.8,2.9,70
4,Premium Curd,157,21.7,10.6,33.8,0.9,70
4,Premium Curd,550,49.2,88.3,12.2,32.3,70
4,Premium Curd,319,32.4,86.4,46.9,17.4,70
4,Premium Curd,68,45.2,73.9,13.9,28.8,70
4,Premium Curd,519,5.9,45.5,41.7,9,70
4,Premium Curd,570,39.2,35.6,13,0.6,70
4,Premium Curd,406,30.3,95.8,42.4,44,70
4,Premium Curd,589,11.2,16.5,43,15.6,70
4,Premium Curd,60,34.9,9.3,22.7,27.8,70
4,Premium Curd,532,16,25.4,40.8,49.4,70
4,Premium Curd,458,36.9,94.6,5.7,29.9,70
4,Premium Curd,377,49.9,42.9,33.6,15.7,70
4,Premium Curd,563,9.5,18.2,16.6,25.6,70
4,Premium Curd,204,49.6,75.5,22.6,7.6,70
4,Premium Curd,218,37.1,98.1,18.2,18.7,70
4,Premium Curd,369,33.1,16.9,5.7,18.3,70
4,Premium Curd,463,44.9,6.3,33.4,26.5,70
4,Premium Curd,487,16.8,17.6,32.3,36.3,70
4,Premium Curd,84,30.6,38.8,15.5,14.6,70
4,Premium Curd,156,1,83.5,16.8,16.6,70
4,Premium Curd,202,11.9,23.5,28.3,49.5,70
4,Premium Curd,558,40.3,45,15.8,20.7,70
4,Premium Curd,499,42.8,65,1.6,45.3,70
4,Premium Curd,519,28.6,52.9,43.1,20.3,70
4,Premium Curd,235,29,85.4,26.3,47.9,70
4,Premium Curd,295,34.1,27.1,42.6,49.9,70
4,Premium Curd,323,25,94.3,31.2,13.3,70
4,Premium Curd,245,46.1,9.8,48.3,19.3,70
4,Premium Curd,407,15.5,86.6,31.3,26.4,70
4,Premium Curd,485,47.9,16,24.1,38.4,70
4,Premium Curd,427,25.1,40.9,1.4,6.8,70
4,Premium Curd,277,15.7,8.9,45.6,34.1,70
4,Premium Curd,493,31.6,59.5,34,8.6,70
4,Premium Curd,338,5.4,99.3,23.2,32.1,70
4,Premium Curd,574,14.9,51.5,29.4,43.8,70
4,Premium Curd,514,14.9,93.4,20.3,17.1,70
5,Curd Total,62,5.7,50,37.8,35.3,50
5,Curd Total,196,7.7,23.9,26.9,26.3,50
5,Curd Total,92,45,37.3,17.3,36.5,50
5,Curd Total,326,47.2,71.9,9.2,19.6,50
5,Curd Total,417,46.8,31.9,27.1,40.3,50
5,Curd Total,465,32.7,23,3.4,31.8,50
5,Curd Total,410,27.7,75.2,7.6,49.2,50
5,Curd Total,165,31.6,68,30.3,23.4,50
5,Curd Total,440,41.6,50.8,35.1,43.7,50
5,Curd Total,501,10.5,84.7,30.9,19.5,50
5,Curd Total,337,38,87.7,42,37.3,50
5,Curd Total,492,2.5,80.1,31.2,47.9,50
5,Curd Total,159,45.1,40.7,36,22.8,50
5,Curd Total,481,9.1,20.9,42.8,42.9,50
5,Curd Total,60,23.9,18.5,34,2.1,50
5,Curd Total,561,36.7,35.5,12.6,25.1,50
5,Curd Total,580,23.6,15.6,49.9,44.9,50
5,Curd Total,515,37.6,41,44.2,21.7,50
5,Curd Total,406,40,17.9,10.4,7.5,50
5,Curd Total,344,24.3,26.3,4.7,17.1,50
5,Curd Total,98,4.6,32.7,34.9,38,50
5,Curd Total,141,40.7,81.6,44.6,40.5,50
5,Curd Total,138,29.8,6.3,7.6,23.4,50
5,Curd Total,256,16.3,75,37.9,6.1,50
5,Curd Total,267,30.4,70.3,25.9,46.2,50
5,Curd Total,488,21.7,82.1,15,30.6,50
5,Curd Total,364,28.6,39.7,25.3,25.9,50
5,Curd Total,521,34.8,36.9,43,26.3,50
5,Curd Total,437,10.4,71.6,19.1,16.2,50
5,Curd Total,588,46.6,14.1,14.9,36.2,50
5,Curd Total,470,13.1,93.5,29.9,33.9,50
5,Curd Total,343,1.6,47.7,24.5,0.5,50
5,Curd Total,311,7.7,58.2,39,26.7,50
5,Curd Total,413,39.6,56.8,29.1,48.3,50
5,Curd Total,336,15.2,11.1,1.1,3.4,50
5,Curd Total,141,19.8,8.2,46.5,18.3,50
5,Curd Total,268,35.6,30.5,17.7,34.4,50
5,Curd Total,287,44.7,76.7,28.5,30,50
5,Curd Total,473,13.4,16.8,28.8,37.3,50
5,Curd Total,359,36.7,37.8,32.2,45.7,50
5,Curd Total,405,4.1,9.4,41.6,12.5,50
5,Curd Total,353,33.2,64.3,44.3,18.2,50
5,Curd Total,531,46.9,73.7,21.9,22.5,50
5,Curd Total,169,29.7,41.7,35.5,23.2,50
5,Curd Total,328,32.3,75.8,3.3,17.2,50
5,Curd Total,192,29.7,11.9,3.5,41.2,50
5,Curd Total,80,28.8,79.4,31.2,37.5,50
5,Curd Total,180,35.6,35.4,46.9,18.3,50
5,Curd Total,206,17.2,28.1,48.7,2.3,50
5,Curd Total,563,16.3,91.7,26.9,49.9,50
5,Curd Total,363,16.2,12.3,5.6,22.7,50
5,Curd Total,299,17.1,44.3,31.7,9,50
5,Curd Total,300,45.3,39.1,10.8,7.2,50
5,Curd Total,423,18.7,82.2,32.3,29.5,50
5,Curd Total,546,6.8,64.7,27.3,1.9,50
5,Curd Total,520,18.3,77.9,40.6,21.5,50
5,Curd Total,528,21.3,7.8,6.2,13.8,50
5,Curd Total,570,14.1,7.1,15.8,5.9,50
5,Curd Total,549,25,23.7,38.6,17.1,50
5,Curd Total,84,40.5,18.7,23.7,49,50
5,Curd Total,475,20,34.8,2.4,48.4,50
5,Curd Total,186,22.6,52.6,27.7,39.5,50
5,Curd Total,435,44.1,56.3,40.6,30.4,50
5,Curd Total,196,23.3,26.2,6.2,26.5,50
8,Icebars,589,12.5,88.7,27.8,27.5,50
8,Icebars,166,33.4,81.9,19.9,43.6,50
8,Icebars,214,12,18.8,25,0.4,50
8,Icebars,261,27.5,75.7,24.3,24.9,50
8,Icebars,396,18,55.3,40.3,1.5,50
8,Icebars,552,23.2,35.8,16.7,14.9,50
8,Icebars,407,45.3,13.7,25.4,11.4,50
8,Icebars,178,49,74.3,27.9,40.8,50
8,Icebars,569,26.7,36.3,32.6,9,50
8,Icebars,115,18.1,54.5,12,8.2,50
8,Icebars,457,21.6,83.9,9.8,3,50
8,Icebars,512,24.8,38.9,28.9,12.7,50
8,Icebars,259,37,8.8,4,24.3,50
8,Icebars,392,3.7,93,6.7,10.6,50
8,Icebars,398,27.4,56.2,32.3,29.7,50
8,Icebars,304,10.9,15,21.6,18.8,50
8,Icebars,479,45.6,83.8,32.4,6.5,50
8,Icebars,62,6.6,36.2,14.2,46.6,50
8,Icebars,431,24.6,25.2,39.1,13.9,50
8,Icebars,167,42.4,13.4,43.1,3.3,50
8,Icebars,333,39.3,71,25.3,11.4,50
8,Icebars,434,46.2,97.4,19.9,27.9,50
8,Icebars,374,41.6,44,4.3,5,50
8,Icebars,443,22,47.8,23.9,40.4,50
8,Icebars,79,29.7,24.8,13.8,49.6,50
8,Icebars,432,13.1,55.6,44.5,10.5,50
8,Icebars,592,40.8,73.2,18.5,42.8,50
8,Icebars,207,35.9,94.1,27.7,22.8,50
8,Icebars,51,31.1,53.4,24,45.2,50
8,Icebars,475,14.4,58.1,40.4,47.2,50
8,Icebars,353,35.2,88.1,49.6,6.7,50
8,Icebars,101,14.4,74.2,16,1.2,50
8,Icebars,402,23,57,13.4,0.6,50
8,Icebars,425,19.9,64,5.3,49.9,50
8,Icebars,251,8.1,35.9,5.4,13.4,50
8,Icebars,501,4.2,55,16.5,32.6,50
8,Icebars,495,43.9,17.5,34,19.5,50
8,Icebars,221,40.7,5.1,32.6,0.7,50
8,Icebars,128,39.9,45.4,31.3,6.3,50
8,Icebars,110,31.9,44.1,22.5,33.2,50
8,Icebars,231,41.3,10.8,45.7,8.7,50
8,Icebars,185,44,62.8,8.8,47.3,50
8,Icebars,294,11.3,51.4,28,28.5,50
8,Icebars,90,43.1,85,30.7,28.8,50
8,Icebars,397,33.5,26,37.7,21.1,50
8,Icebars,386,5.3,5.6,8.4,32,50
8,Icebars,309,32.6,16,4.2,34.4,50
8,Icebars,507,30.6,78.6,43.3,43,50
8,Icebars,190,44.5,41.1,20.3,33,50
8,Icebars,253,22.1,47.4,35.6,5.4,50
8,Icebars,86,18.8,73,42.5,1.8,50
8,Icebars,380,24.2,16.7,8,47.8,50
8,Icebars,101,17.8,22.5,2.8,34.1,50
8,Icebars,583,47.3,27.3,8.5,45.9,50
8,Icebars,570,49.9,71.1,5.3,43.3,50
8,Icebars,509,8.7,89.4,46.1,45.6,50
8,Icebars,328,19.6,97.2,39,30.3,50
8,Icebars,72,34.5,92.9,27.7,49.2,50
8,Icebars,374,1.8,19.8,21.2,9.1,50
8,Icebars,478,47.8,78.7,12.8,28.5,50
8,Icebars,477,46.6,32.6,47.6,22.3,50
8,Icebars,473,11.9,59.4,11.9,39.5,50
8,Icebars,497,30.9,76.4,24.9,8.6,50
8,Icebars,80,7,48.9,28,3.6,50
8,Icebars,515,24.8,30.7,44.1,12.8,50
8,Icebars,80,18,70.5,36.9,1.9,50
8,Icebars,55,25,84.2,42.2,42.6,50
8,Icebars,383,4.2,26.8,49.2,25.9,50
25,Sabja Lassi,290,89.2,29.2,43.8,32.5,70
25,Sabja Lassi,123,78.5,20.5,45.6,43.6,70
25,Sabja Lassi,238,67.7,22.6,50.6,50.6,70
25,Sabja Lassi,245,58.3,26.7,56.8,45.6,70
25,Sabja Lassi,256,45.6,25.8,59.7,34.6,70
25,Sabja Lassi,372,67.9,28.9,34.7,45.7,70
25,Sabja Lassi,103,70.5,21,49,37.9,70
25,Sabja Lassi,135,55.8,23.8,30,48,70
25,Sabja Lassi,230,45.7,24,47,35.8,70
25,Sabja Lassi,321,55,23,46.8,39,70
9,Kulfi,456,29.4,13.6,9.3,4.4,20
9,Kulfi,107,38.3,78.7,47.4,39.3,20
9,Kulfi,584,31.8,21,34.6,0,20
9,Kulfi,118,7.9,62,22.9,30.2,20
9,Kulfi,520,20.3,19.3,42.6,18.8,20
9,Kulfi,564,44.9,98.5,4.2,23.5,20
9,Kulfi,106,8.1,61.7,34.2,11.8,20
9,Kulfi,95,5.7,54.7,15.3,38.3,20
9,Kulfi,410,14.5,28.7,34,43.8,20
9,Kulfi,93,11.6,18.4,28,16.3,20
9,Kulfi,534,17,89.5,23.8,15.2,20
9,Kulfi,569,27,19.1,14.6,12.6,20
9,Kulfi,338,14.2,46.8,29,9.2,20
9,Kulfi,285,38,25.8,6.9,45.2,20
9,Kulfi,64,3.4,75.9,26.7,31.1,20
9,Kulfi,363,11.8,10.4,7.8,29,20
9,Kulfi,227,24,82,6.6,43.7,20
9,Kulfi,236,17,26.4,14.3,19.6,20
9,Kulfi,169,45.8,33.5,8.8,44.4,20
